date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement
2021-12-05,48727363.0,151567.0,783935.0,1641.0,144040.272,2317.347,14149.0,55670.0,51297.0,0.3120216496297868,0.20976768324952,0.11424792267129252,0.029037073071243355,1.6088188478412018,107288.14285714286,1186.2857142857142,Medium,Medium
2021-12-06,48794715.0,67352.0,784507.0,572.0,144239.368,2319.038,14455.0,57447.0,51847.0,0.13822213198772937,0.07296523308692685,0.11773201257554225,0.02962410990616504,1.6077704316953176,109509.85714285714,1237.4285714285713,Medium,Medium
2021-12-07,48850029.0,55314.0,784788.0,281.0,144402.879,2319.869,14771.0,58938.0,52788.0,0.11336063751986256,0.03581867338341149,0.12065090073948574,0.03023744366661481,1.6065251465869141,109335.14285714286,1250.0,Medium,Medium
2021-12-08,49034072.0,184043.0,786076.0,1288.0,144946.918,2323.676,14901.0,59721.0,53647.0,0.37675105576702933,0.16412075617873872,0.12179490212438403,0.030389073132657637,1.6031220087126357,122272.85714285714,1196.4285714285713,Medium,Medium
2021-12-09,49159620.0,125548.0,787908.0,1832.0,145318.043,2329.091,14992.0,60371.0,54693.0,0.2560423698851688,0.23305634569685377,0.12280607539277154,0.030496574220874772,1.6027544557911555,122966.85714285714,1226.4285714285713,Medium,Medium
2021-12-10,49289328.0,129708.0,789388.0,1480.0,145701.466,2333.466,15236.0,61162.0,55244.0,0.26385069697446806,0.1878391893469796,0.12408771326726142,0.03091135671397265,1.6015393839412866,122485.85714285714,1191.142857142857,Medium,Medium
2021-12-11,49426759.0,137431.0,790550.0,1162.0,146107.718,2336.901,15326.0,60921.0,55620.0,0.2788250633078219,0.14720264306019348,0.1232550975070002,0.03100749535287151,1.599437260290524,121566.14285714286,1179.4285714285713,Medium,Medium
2021-12-12,49562332.0,135573.0,792521.0,1971.0,146508.478,2342.728,15595.0,61722.0,56020.0,0.2742906934278252,0.24932009360571755,0.12453409173724918,0.031465428220770565,1.5990389637033222,119281.28571428571,1226.5714285714287,Medium,Medium
2021-12-13,49626299.0,63967.0,793011.0,490.0,146697.568,2344.176,15914.0,63084.0,55868.0,0.12906374139134535,0.06182801465197768,0.1271180830954168,0.03206767444011894,1.597965224043808,118797.71428571429,1214.857142857143,Medium,Medium
2021-12-14,49684408.0,58109.0,793317.0,306.0,146869.34,2345.081,15993.0,63244.0,55601.0,0.11709315659424854,0.038587106610122685,0.1272914432229926,0.03218917290913479,1.5967121918812035,119197.0,1218.4285714285713,Medium,Medium
2021-12-15,49870091.0,185683.0,794629.0,1312.0,147418.228,2348.959,15896.0,63226.0,55442.0,0.3737248917205575,0.16538155617489603,0.12678140090019085,0.03187481651076193,1.593397934645838,119431.28571428571,1221.857142857143,Medium,Medium
2021-12-16,49995533.0,125442.0,796537.0,1908.0,147789.04,2354.599,15909.0,63105.0,55277.0,0.251537539805171,0.2401120522910692,0.12622127660885224,0.031820842874102376,1.593216337947632,119416.14285714286,1232.7142857142858,Medium,Medium
2021-12-17,50142010.0,146477.0,798437.0,1900.0,148222.032,2360.216,15941.0,63090.0,55249.0,0.292980174848821,0.23853254776614272,0.12582263854201298,0.0317917051988941,1.5923514035436552,121811.71428571429,1292.7142857142858,Medium,Medium
2021-12-18,50304678.0,162668.0,799552.0,1115.0,148702.886,2363.512,15906.0,62004.0,55246.0,0.3244145976597268,0.13964783696146346,0.12325692652281763,0.03161932574143502,1.589418781291076,125417.0,1286.0,Medium,Medium
2021-12-19,50461441.0,156763.0,801586.0,2034.0,149166.285,2369.524,15983.0,62545.0,55367.0,0.31162708168015707,0.2543924597774754,0.12394612353618677,0.031673689223421106,1.5885119095191909,128444.14285714286,1295.0,Medium,Medium
2021-12-20,50549025.0,87584.0,802176.0,590.0,149425.187,2371.268,16210.0,63764.0,55960.0,0.17356618888469713,0.0736040799115753,0.12614288801811704,0.03206787865839153,1.5869267508127012,131818.0,1309.2857142857142,Medium,Medium
2021-12-21,50651238.0,102213.0,802462.0,286.0,149727.333,2372.114,16148.0,64086.0,56671.0,0.2022056805249953,0.0356530237753311,0.12652405455519172,0.0318807607427088,1.5842890157985874,138118.57142857142,1306.4285714285713,Medium,Medium
2021-12-22,50917397.0,266159.0,803929.0,1467.0,150514.111,2376.45,16251.0,65043.0,57800.0,0.5254738294846811,0.18281239485483425,0.1277421938910192,0.03191639981124723,1.5788886458590958,149615.14285714287,1328.5714285714287,Medium,Medium
2021-12-23,51120715.0,203318.0,806188.0,2259.0,151115.128,2383.128,16187.0,65661.0,59277.0,0.3993094933741409,0.28099496348558145,0.12844303918675629,0.03166426760658571,1.5770280208326506,160740.2857142857,1378.7142857142858,High,Medium
2021-12-24,51358598.0,237883.0,808042.0,1854.0,151818.321,2388.608,16240.0,65821.0,60610.0,0.46533582325677564,0.22997117297702271,0.12815965108704874,0.03162080086376189,1.5733334465243776,173798.2857142857,1372.142857142857,Medium,Medium
2021-12-25,51637410.0,278812.0,811219.0,3177.0,152642.502,2398.0,16356.0,66446.0,61860.0,0.5428730745336934,0.39317263211565734,0.12867802626041855,0.03167471025367074,1.570990876575723,190390.2857142857,1666.7142857142858,High,Medium
2021-12-26,51878860.0,241450.0,812587.0,1368.0,153356.239,2402.044,16590.0,69732.0,64092.0,0.467587355756224,0.1686351034677442,0.13441313089763346,0.03197834339459271,1.5663162220603921,202488.42857142858,1571.5714285714287,High,Medium
2021-12-27,51994684.0,115824.0,812849.0,262.0,153698.62,2402.818,17075.0,74692.0,67582.0,0.22325856813353262,0.03224270139689658,0.14365314731021347,0.03283989570933828,1.5633309743742263,206522.7142857143,1524.7142857142858,High,High
2021-12-28,52205968.0,211284.0,813115.0,266.0,154323.185,2403.604,17274.0,79671.0,72636.0,0.4063569267965933,0.03272440514781958,0.15260898907190074,0.0330881710688709,1.5575135011384138,222104.2857142857,1521.857142857143,High,High
2021-12-29,52670463.0,464495.0,814901.0,1786.0,155696.253,2408.884,17830.0,85506.0,78792.0,0.8897354417410668,0.2196491271222398,0.16234146261444485,0.03385199025115841,1.547168856290479,250438.0,1567.4285714285713,High,High
2021-12-30,53059977.0,389514.0,817232.0,2331.0,156847.674,2415.774,18158.0,89961.0,85215.0,0.7395302372792888,0.2860470167541824,0.1695458707040148,0.03422165071801671,1.540204210793382,277037.4285714286,1577.7142857142858,High,High
2021-12-31,53534286.0,474309.0,819055.0,1823.0,158249.753,2421.163,18382.0,93776.0,92322.0,0.8939110546542454,0.2230700706776044,0.17516998358771424,0.03433687338241515,1.5299634331538483,310812.5714285714,1573.2857142857142,High,High
2022-01-01,54118933.0,584647.0,820389.0,1334.0,159977.995,2425.107,18863.0,96539.0,98909.0,1.0920982489614226,0.16287062529378368,0.1783830438785628,0.03485471526203224,1.5159001748981267,354503.28571428574,1310.0,High,High
2022-01-02,54590898.0,471965.0,821733.0,1344.0,161373.145,2429.08,19606.0,102671.0,105297.0,0.8720885166010202,0.16382472217448063,0.18807347701076468,0.03591441195929768,1.5052564257140448,387434.0,1306.5714285714287,High,High
2022-01-03,54893855.0,302957.0,822163.0,430.0,162268.7,2430.351,20341.0,108761.0,111116.0,0.5549588138301004,0.05232843271476258,0.1981296449302021,0.037055149433392866,1.497732305373707,414167.28571428574,1330.5714285714287,High,High
2022-01-04,55284713.0,390858.0,822537.0,374.0,163424.093,2431.456,21040.0,114846.0,116770.0,0.7120250527130951,0.04548976297887402,0.2077355452672785,0.03805753680949741,1.4878199693285918,439820.71428571426,1346.0,High,High
